date,strategy_nav,strategy_return,turnover,cost,hs300_close,hs300_nav,strategy_dd,hs300_dd
2023-05-12,1.413419479817094,-0.0033495618144143403,0.0,0.0,3937.762,1.0401845078689511,-0.016211350821136228,-0.32197787117455234
2023-05-15,1.4167228053481637,0.0023371161769307367,0.0,0.0,3998.887,1.0563310596522966,-0.013912122454459275,-0.31145308510966174
2023-05-16,1.413123889575471,-0.002540310468008928,0.0,0.0,3978.205,1.0508677797507315,-0.016417091812164886,-0.3150142078154953
2023-05-17,1.4098166736017996,-0.0023403581229277976,0.0,0.0,3960.165,1.0461024007049802,-0.0187190280609153,-0.31812041870483065
2023-05-18,1.4131107325564922,0.0023365158154051648,0.0,0.0,3956.07,1.045020680794096,-0.01642624955062333,-0.31882551480193866
2023-05-19,1.4098840289024623,-0.0022834046757202455,0.0,0.0,3944.54,1.0419749590425709,-0.018672146451315097,-0.32081080369074333
2023-05-22,1.4106299225487284,0.0005290460995198465,0.0,0.0,3969.328,1.0485228645739504,-0.018152978778045115,-0.3165426908567718
2023-05-23,1.4066955206600968,-0.0027891099045474228,0.0,0.0,3913.188,1.03369313177858,-0.020891458029685617,-0.3262091364957568
2023-05-24,1.4026851233563067,-0.002850934864645426,0.0,0.0,3859.094,1.0194038627042523,-0.02368283270826077,-0.3355232923631464
2023-05-25,1.3988248338826692,-0.0027520713019330853,0.0,0.0,3850.5,1.0171337037508605,-0.026369727165948986,-0.33700304715155815
2023-05-26,1.4018965620423154,0.0021959348198874406,0.0,0.0,3850.951,1.0172528382270043,-0.024231698548136227,-0.3369253918793248
2023-05-29,1.4009678088180546,-0.0006624976830728225,0.0,0.0,3833.942,1.0127598042919055,-0.024878142787064017,-0.3398540804057496
2023-05-30,1.4050365395837263,0.002904228591165283,0.0,0.0,3837.753,1.0137665038231336,-0.022046166009475843,-0.33919788474614565
2023-05-31,1.4038073845718624,-0.0008748206735094115,0.0,0.0,3798.543,1.0034089366178172,-0.02290170024118854,-0.3459492444451945
2023-06-01,1.4065800728775728,0.001975120188270142,0.8138317810937266,0.0004069158905468633,3806.868,1.0056080375355487,-0.02097181366341061,-0.3445158073247002
2023-06-02,1.408102391285841,0.0010822835028182782,0.0,0.0,3861.834,1.0201276508741723,-0.019912227608544497,-0.33505150645201676
2023-06-05,1.4085161094325418,0.0002938125446423117,0.0,0.0,3844.249,1.0154824629296304,-0.019624265526165252,-0.33807937333056237
2023-06-06,1.4041355832364193,-0.003110029176654174,0.0,0.0,3808.163,1.0059501199005294,-0.022673262664462568,-0.34429282821706764
2023-06-07,1.4028221565009518,-0.0009353987970593136,0.0,0.0,3789.342,1.0009784348107242,-0.023587452918900076,-0.3475335153095389
2023-06-08,1.4031893937318018,0.0002617845955370728,0.0,0.0,3820.187,1.0091263348476531,-0.023331843155185106,-0.34222248011654843
2023-06-09,1.408364209759233,0.0036878956258846575,0.0,0.0,3836.703,1.0134891397434198,-0.01972999293161637,-0.33937867861719895
2023-06-12,1.409660804496549,0.0009206388009090395,0.0,0.0,3844.432,1.0155308035263804,-0.018827518327741766,-0.33804786354160743
2023-06-13,1.412141320631885,0.0017596546115375969,0.0,0.0,3864.907,1.0209394030808017,-0.01710099364565365,-0.3345223830560673
2023-06-14,1.4121853983483903,3.121338910022241e-05,0.0,0.0,3864.025,1.020706417253842,-0.01707031403652204,-0.3346742499077521
2023-06-15,1.4142349040281421,0.001451300716002913,0.0,0.0,3925.499,1.036945159574159,-0.01564378747950279,-0.3240893714038162
2023-06-16,1.4169789151173622,0.001940279568411431,0.0,0.0,3963.351,1.0469440025697123,-0.013733861232310463,-0.31757183844466297
2023-06-19,1.4196133027746227,0.0018591579798084867,0.0,0.0,3930.908,1.0383739808190853,-0.011900236670205788,-0.3231580246909329
2023-06-20,1.4209964090893676,0.0009742838504271768,0.0,0.0,3924.238,1.0366120585222358,-0.010937547028182615,-0.32430649623371943
2023-06-21,1.4167187894179276,-0.0030102959050976015,0.0,0.0,3864.032,1.020708266347707,-0.013914917680249439,-0.33467304461527836
2023-06-26,1.4150520259708115,-0.001176495617596057,0.0,0.0,3809.696,1.0063550714569116,-0.01507504245817537,-0.3440288691653298
2023-06-27,1.4173742729786631,0.0016411036239167953,0.0,0.0,3845.433,1.015795223949041,-0.013458678541067304,-0.3378755067178698
2023-06-28,1.416684235103844,-0.0004868423873456021,0.0,0.0,3840.799,1.0145711238105704,-0.013938968673221419,-0.33867341033545184
2023-06-29,1.4175203213790608,0.0005901712283512506,0.0,0.0,3821.844,1.0095640417810683,-0.013357023823134195,-0.3419371701695624
2023-06-30,1.4210987403774618,0.0025244216569111954,0.0,0.0,3842.452,1.01500777411892,-0.010866320926434025,-0.3383887891270222
2023-07-03,1.4237137542076432,0.0018401352107925224,0.5258001171751887,0.00026290005858759435,3892.882,1.0283291746331795,-0.009046181215390026,-0.32970551777728907
2023-07-04,1.4254042355813858,0.001187374476608427,0.0,0.0,3899.013,1.0299487167024421,-0.007869547943467503,-0.3286498537549769
2023-07-05,1.4222774840005412,-0.002193589371206872,0.0,0.0,3868.805,1.0219690842072062,-0.01004587475794938,-0.3338512073328618
2023-07-06,1.4202079203298097,-0.0014551054164975111,0.0,0.0,3842.755,1.0150878134676375,-0.011486362367673086,-0.3383366171813753
2023-07-07,1.4186714438836745,-0.0010818672562947099,0.0,0.0,3825.699,1.010582364188018,-0.01255580290462821,-0.3412733983858379
2023-07-10,1.418029419930377,-0.00045255295443182394,0.0,0.0,3844.327,1.015503067118409,-0.013002673693360278,-0.3380659429287127
2023-07-11,1.4231845221334116,0.003635398624725285,0.0,0.0,3869.486,1.0221489746246206,-0.009414544970697714,-0.3337339495936358
2023-07-12,1.4229221438675048,-0.00018435997709806437,0.0,0.0,3843.437,1.0152679680413184,-0.00959716928250054,-0.3382191872575102
2023-07-13,1.4275034714155903,0.0032196614325175764,0.0,0.0,3898.423,1.0297928645052696,-0.006408407485783196,-0.3287514426920449
2023-07-14,1.4278811603602537,0.0002645800533774543,0.0,0.0,3899.103,1.0299724907664178,-0.0061455229692005675,-0.3286343571374579
2023-07-17,1.4271834966345547,-0.0004886006938580841,0.0,0.0,3867.175,1.0215385094929839,-0.00663112095627183,-0.33413186829459207
2023-07-18,1.4272039551459028,1.4334885034922216e-05,0.0,0.0,3854.939,1.0183062934173843,-0.006616881127593399,-0.3362387195386003
2023-07-19,1.4288735838639282,0.0011698599292730948,0.0,0.0,3850.866,1.0172303849443607,-0.005454762022408133,-0.33694002757364816
2023-07-20,1.4262471038054072,-0.0018381472568192103,0.0,0.0,3823.695,1.010052995030164,-0.007282882623379283,-0.34161845640259114
2023-07-21,1.4250132245655676,-0.0008651230467338655,0.0,0.0,3821.91,1.0095814760946504,-0.008141705080509154,-0.34192580598338174
2023-07-24,1.4242428142845678,-0.0005406337763879675,0.0,0.0,3805.221,1.0051729721647975,-0.008677937176133299,-0.34479939542529525
2023-07-25,1.4305736965927809,0.004445086360778455,0.0,0.0,3915.115,1.0342021609039216,-0.004271424995536122,-0.3258773366962142
2023-07-26,1.4287331978196987,-0.001286545934310031,0.0,0.0,3907.013,1.0320619668335957,-0.0055524755453844055,-0.32727237664218956
2023-07-27,1.4297928825912478,0.00074169535163479,0.0,0.0,3902.346,1.0308291495383342,-0.004814898439051696,-0.32807596235286174
2023-07-28,1.4330683222206368,0.0022908490238481246,0.0,0.0,3992.738,1.0547067627702384,-0.0025350796205926285,-0.31251184845547797
2023-07-31,1.4347811187365185,0.0011951952948255082,0.0,0.0,4014.63,1.0604896717541403,-0.001342914241001636,-0.30874238233633544
2023-08-01,1.43424906287133,-0.0003708272002192625,0.6250989524999122,0.0003125494762499561,3998.001,1.0560970172002713,-0.001713243452092783,-0.31160564069990293
2023-08-02,1.4335686600171829,-0.000474396582686296,0.0,0.0,3969.895,1.0486726411769958,-0.002186827277940062,-0.3164450621664031
2023-08-03,1.4339609899680605,0.00027367363825672714,0.0,0.0,4004.984,1.057941620408502,-0.001913752116660783,-0.3104032753650787
2023-08-04,1.4350263732242854,0.0007429652993897282,0.0,0.0,4020.579,1.0620611373829194,-0.0011722086686852817,-0.307718055918339
2023-08-07,1.4338028643204035,-0.0008526037755898072,0.0,0.0,3990.153,1.0540239188216094,-0.002023813014738307,-0.3129569457475474
2023-08-08,1.4325488377744569,-0.000874615734946823,0.0,0.0,3979.732,1.0512711463695155,-0.0028966586909779934,-0.31475128187159196
2023-08-09,1.4326420234048842,6.5048833219588e-05,0.0,0.0,3967.565,1.0480571570762973,-0.0028317982820265097,-0.31684625237550235
2023-08-10,1.4341698555924844,0.0010664437889159756,0.0,0.0,3975.717,1.0502105589599429,-0.0017683744467997808,-0.3154426031975721
2023-08-11,1.4307617120614782,-0.0023763876487269938,0.0,0.0,3884.254,1.0260500343667303,-0.004140559752332851,-0.33119112684343033
2023-08-14,1.4298520996058135,-0.0006357539819500044,0.0,0.0,3855.906,1.0185617325269876,-0.004773681356932791,-0.33607221699259215
2023-08-15,1.4307347048609558,0.0006172703144510499,0.0,0.0,3846.536,1.0160865883108738,-0.004159357694274002,-0.3376855870609443
2023-08-16,1.4307380218729004,2.318397626928061e-06,0.0,0.0,3818.334,1.0086368532860246,-0.004157048939691932,-0.3425415382527979
2023-08-17,1.431039882438215,0.00021098241655675395,0.0,0.0,3831.101,1.0120093363390794,-0.003946943587366136,-0.34034325696542833
2023-08-18,1.4297718433441682,-0.0008860962644075077,0.0,0.0,3784.004,0.9995683686607119,-0.00482954247980516,-0.3484526369130463
2023-08-21,1.428809371090244,-0.0006731649237635988,0.0,0.0,3729.555,0.9851853241118141,-0.005499456324973506,-0.35782791832731586
2023-08-22,1.4311533779126575,0.0016405315291464699,0.0,0.0,3758.227,0.9927592125818686,-0.003867946827321389,-0.3528910403550861
2023-08-23,1.429342261532305,-0.0012654942568027627,0.0,0.0,3696.634,0.9764890356658508,-0.00512854621962866,-0.3634964088310747
2023-08-24,1.430390627049278,0.0007334600992271288,0.0,0.0,3723.429,0.9835671028238834,-0.004398847704420561,-0.3588827214264326
2023-08-25,1.4302766236214217,-7.970090526354076e-05,0.0,0.0,3709.152,0.9797957438085734,-0.004478198017540014,-0.36134100151884074
2023-08-28,1.4337492648881691,0.0024279507959480227,0.0,0.0,3752.619,0.99127782423993,-0.0020611200660330953,-0.3538566518111499
2023-08-29,1.4345116517347956,0.0005317434960887762,0.0,0.0,3790.107,1.0011805143545156,-0.0015304725571341216,-0.34740179406062877
2023-08-30,1.4337063300785051,-0.0005613908087233464,0.0,0.0,3788.51,1.0007586567970843,-0.0020910041726308615,-0.3476767729292687
2023-08-31,1.4332905326877874,-0.0002900157319489241,0.0,0.0,3765.268,0.9946191368535502,-0.0023804134804742416,-0.3516786883111942
2023-09-01,1.4337717095173552,0.0003357147895657421,0.4530467712844143,0.00022652338564220715,3791.491,1.0015461066272053,-0.0020454978309192295,-0.3471634905201164
2023-09-04,1.4344256297612923,0.0004560839355361104,0.0,0.0,3848.952,1.0167247898504823,-0.0015903468140838761,-0.3372695889728825
2023-09-05,1.4326346351763315,-0.001248579604129617,0.0,0.0,3820.317,1.0091606751622844,-0.002836940743618066,-0.3422000961134656
2023-09-06,1.4316132985475019,-0.0007129079555610852,0.0,0.0,3812.028,1.006971083870143,-0.003547826221553585,-0.3436273345869524
2023-09-07,1.430487358534139,-0.0007864833433059796,0.0,0.0,3758.475,0.9928247233359344,-0.004331519258631178,-0.35284833856458964
2023-09-08,1.4300554152559697,-0.0003019553270377127,0.0,0.0,3739.993,0.9879425872204368,-0.0046321666603545975,-0.35603065506440656
2023-09-11,1.4317153696490772,0.0011607622861316202,0.0,0.0,3767.537,0.9952185074219986,-0.003476781218585301,-0.35128800136507987
2023-09-12,1.4316183490450685,-6.776528775574771e-05,0.0,0.0,3760.605,0.993387376183354,-0.003544310901261394,-0.3524815852833101
2023-09-13,1.429291294478438,-0.0016254713193518413,0.0,0.0,3736.651,0.9870597769781474,-0.0051640210448963275,-0.35660609612827343
2023-09-14,1.4311675620603843,0.0013127258167700234,0.0,0.0,3733.508,0.9862295338328704,-0.0038580741718703404,-0.35714727244895983
2023-09-15,1.4293907484094608,-0.001241513361556101,0.0,0.0,3708.777,0.9796966852086756,-0.005094797682792196,-0.36140557075850266
2023-09-18,1.428392748087887,-0.000698199790843984,0.0,0.0,3727.711,0.9846982199565832,-0.005789440286959602,-0.35814542680181327
2023-09-19,1.427861554667753,-0.00037188190772102596,0.0,0.0,3720.502,0.9827939174321475,-0.006159169206582105,-0.3593867058650737
2023-09-20,1.4276371851574285,-0.00015713674031712547,0.0,0.0,3705.69,0.9788812348143167,-0.006315338115127078,-0.36193710473939944
2023-09-21,1.425862500148609,-0.001243092451829044,0.0,0.0,3672.445,0.9700993597380416,-0.00755058001781439,-0.3676613830662262
2023-09-22,1.428429327990158,0.0018001931050725668,0.0,0.0,3738.933,0.987662581578059,-0.00576397941482909,-0.3562131707818509
2023-09-25,1.428559564489117,9.117461844764717e-05,0.0,0.0,3714.604,0.9812359237729545,-0.005673330325005388,-0.36040225086647615
2023-09-26,1.427353166437462,-0.0008444856494915516,0.0,0.0,3692.893,0.9755008270732701,-0.0065130249284527375,-0.36414055156594183
2023-09-27,1.4226114232135747,-0.0033220532488972745,0.0,0.0,3700.495,0.9775089430103988,-0.009813441561726144,-0.36283160393951575
2023-09-28,1.4171094059695335,-0.0038675474934768855,0.0,0.0,3689.517,0.9746090355179232,-0.013643035103888534,-0.36472184690753817
2023-10-09,1.4098441009477727,-0.005126848351408909,0.7321007316834045,0.00036605036584170224,3684.727,0.9733437270018951,-0.018699937683266832,-0.3655466113288195
2023-10-10,1.4063898642584358,-0.0024500841525774376,0.0,0.0,3657.126,0.9660527498931488,-0.021104205414872235,-0.3702990795525748
2023-10-11,1.4074788041797757,0.0007742802682342801,0.0,0.0,3667.548,0.9688057865015091,-0.020346265716467582,-0.36850457124389124
2023-10-12,1.410870980173526,0.002410108048289165,0.0,0.0,3702.382,0.9780074058850846,-0.017985194366934132,-0.36250669152553705
2023-10-13,1.4102484072042738,-0.0004412685341189893,0.0,0.0,3663.41,0.9677127078711699,-0.01841852660069898,-0.3692170712804804
2023-10-16,1.411083543948566,0.0005921912338464618,0.0,0.0,3626.597,0.9579883232364004,-0.01783724265684583,-0.3755557043996103
2023-10-17,1.412401253548803,0.000933828195990203,0.0,0.0,3639.402,0.961370844227578,-0.016920071380987278,-0.3733508800959551
2023-10-18,1.4106088472415232,-0.0012690489354751937,0.0,0.0,3610.577,0.9537565398487653,-0.018167647917888163,-0.3783141023179668
2023-10-19,1.4044610335301053,-0.004358269638985959,0.0,0.0,3533.545,0.9334080543358874,-0.022446738048542025,-0.39157782943699593
2023-10-20,1.4029508235308394,-0.0010752950514189962,0.0,0.0,3510.589,0.9273440830845422,-0.023497896233616977,-0.3955305000121391
2023-10-23,1.3993063225025082,-0.0025977396835329797,0.0,0.0,3474.244,0.917743323582445,-0.02603459449962431,-0.40178855072017094
2023-10-24,1.4004134784046343,0.0007912176800188067,0.0,0.0,3487.13,0.9211472412312007,-0.025263975851065767,-0.3995697794607487
2023-10-25,1.399638260289467,-0.0005535637346553445,0.0,0.0,3504.458,0.9257245410152793,-0.025803554364896564,-0.39658616403445146
2023-10-26,1.4017978150909158,0.001542937816663012,0.0,0.0,3514.145,0.9282834227678399,-0.024300429828067682,-0.3949182114355051
2023-10-27,1.4060165131963143,0.0030094911405783953,0.0,0.0,3562.385,0.9410263210586961,-0.02136407061576895,-0.38661202444539755
2023-10-30,1.40518803912009,-0.0005892349545319527,0.0,0.0,3583.772,0.9466758311280687,-0.021940717113122954,-0.3829295115689999
2023-10-31,1.4051703487566298,-1.2589321121077626e-05,0.0,0.0,3572.506,0.9436998466308717,-0.02195303021551076,-0.38486934371308257
2023-11-01,1.4038394498269735,-0.0009471441884850902,0.5698628038977781,0.00028493140194888904,3571.027,0.9433091595128748,-0.022879381719007608,-0.3851240047943091
2023-11-02,1.4026918708177853,-0.0008174574445316698,0.0,0.0,3554.189,0.9388612962993291,-0.023678136242626602,-0.3880232497474483
2023-11-03,1.4087031872373463,0.004285557323474434,0.0,0.0,3584.136,0.9467719840090363,-0.01949405292933315,-0.382866836360368
2023-11-06,1.4164286697257333,0.005484109469176191,0.0,0.0,3632.608,0.9595761665536959,-0.014116850980419371,-0.3745207025339896
2023-11-07,1.4160697146021228,-0.0002534226617144714,0.0,0.0,3619.759,0.9561820226867969,-0.01436669611218333,-0.3767331029617652
2023-11-08,1.4156609049317017,-0.0002886931809963108,0.0,0.0,3611.072,0.9538872972006305,-0.014651241725978648,-0.37822887092161306
2023-11-09,1.4121306487304937,-0.0024937159660973237,0.0,0.0,3612.826,0.9543506272918858,-0.01710842165666082,-0.3779268590646345
2023-11-10,1.4114455946193392,-0.0004851209141097456,0.0,0.0,3586.489,0.9473935437038619,-0.01758524291761754,-0.3824616859045694
2023-11-13,1.411400582197216,-3.189100755602214e-05,0.0,0.0,3579.414,0.9455246381191229,-0.017616573114058953,-0.3836798922261907
2023-11-14,1.4135013959029812,0.0014884602799968936,0.0,0.0,3582.058,0.9462230672874691,-0.016154334403411852,-0.38322463604041457
2023-11-15,1.4157253685980082,0.0015733784922131635,0.0,0.0,3607.245,0.9528763711691398,-0.014606372793505074,-0.37888782153544276
2023-11-16,1.4111047956749265,-0.0032637494711685545,0.0,0.0,3572.364,0.9436623364410438,-0.017822450723193106,-0.38489379393183454
2023-11-17,1.412371546212309,0.0008977012488833388,0.0,0.0,3568.069,0.9425277852768806,-0.016940748710582265,-0.3856333269567622
2023-11-20,1.4096445165368396,-0.0019308160680401602,0.0,0.0,3576.323,0.9447081310996984,-0.018838855308807356,-0.3842121149456439
2023-11-21,1.4070556891205548,-0.0018365108266053946,0.0,0.0,3581.067,0.9459612884274725,-0.020640768373677343,-0.38339527101776105
2023-11-22,1.403135813140543,-0.0027858712418568476,0.0,0.0,3544.416,0.9362796971078587,-0.023369137092511982,-0.389706010225357
2023-11-23,1.4054944917518217,0.0016810052093242486,0.0,0.0,3561.52,0.9407978258882651,-0.021727415524377514,-0.3867609641582177
2023-11-24,1.402611968805585,-0.0020508959395805406,0.0,0.0,3538.009,0.9345872479090711,-0.02373375079568174,-0.3908091972080605
2023-11-27,1.4055632494185992,0.0021041319186285894,0.0,0.0,3511.942,0.9277014865129736,-0.02167955781965114,-0.3952975341954389
2023-11-28,1.4069132161669151,0.000960445393598735,0.0,0.0,3518.523,0.9294398989021138,-0.020739934457495446,-0.39416438708553225
2023-11-29,1.4072599113086588,0.000246422549564513,0.0,0.0,3488.307,0.9214581531567466,-0.02049862269545788,-0.39936711814052994
2023-11-30,1.406938030247549,-0.00022872893523306735,0.0,0.0,3496.203,0.9235439310361953,-0.020722663002548103,-0.3980075482302088
2023-12-01,1.40752688568117,0.0004185368658471873,0.7360478007265838,0.00036802390036329193,3482.881,0.9200248412552917,-0.020312799335125975,-0.4003013919922779
2023-12-04,1.4069165132265586,-0.00043364887791534623,0.0,0.0,3460.138,0.9140171352886884,-0.020737639590402313,-0.4042173872392931
2023-12-05,1.3981862191190129,-0.006205268063507337,0.0,0.0,3394.257,0.8966142563023723,-0.026814225041246753,-0.4155610834477357
2023-12-06,1.3994868679807753,0.00093024008102589,0.0,0.0,3399.598,0.8980251149211838,-0.02590892862709604,-0.4146414452903111
2023-12-07,1.4016697492140535,0.0015597725732345987,0.0,0.0,3391.282,0.8958283914098496,-0.024389568090135927,-0.41607333274905345
2023-12-08,1.406372456464377,0.0033550750831002193,0.0,0.0,3399.462,0.8979891896689541,-0.021116321839222518,-0.41466486240122846
2023-12-11,1.411901619595926,0.003931506981763215,0.0,0.0,3419.455,0.9032704659029733,-0.017267833824199386,-0.41122237491173386
2023-12-12,1.4125784641889563,0.00047938509570095533,0.0,0.0,3426.803,0.9052114861484378,-0.016796726670668893,-0.40995716218363876
2023-12-13,1.4088596082605898,-0.0026326721117766612,0.0,0.0,3369.605,0.8901022760232226,-0.019385178508570466,-0.41980577917078976
2023-12-14,1.4076286068276287,-0.0008737573465399216,0.0,0.0,3351.964,0.8854422953277624,-0.02024199791297454,-0.422843288389125
2023-12-15,1.4063411500080207,-0.0009146282004807387,0.0,0.0,3341.552,0.8826919002820661,-0.021138112211329996,-0.4246360748514175
2023-12-18,1.4020463892218182,-0.0030538541705745917,0.0,0.0,3329.366,0.8794728920197864,-0.024127413669769893,-0.42673431686347085
2023-12-19,1.404632361246288,0.0018444268637254361,0.0,0.0,3334.041,0.8807078225651793,-0.02232748805596918,-0.42592935367568574
2023-12-20,1.3979292692148908,-0.004772132706276008,0.0,0.0,3297.502,0.8710558167474016,-0.026993071026244486,-0.4322208082037028
2023-12-21,1.401500743622518,0.002554831983475785,0.0,0.0,3330.87,0.8798701830444432,-0.02450720180395871,-0.4264753511662669
2023-12-22,1.3944918020457757,-0.005001025942109719,0.0,0.0,3337.228,0.8815496885861775,-0.029385666594078375,-0.4253806012308792
2023-12-25,1.3926082517136615,-0.0013507073539989407,0.0,0.0,3347.451,0.8842501580975255,-0.030696682512106332,-0.423620357665376
2023-12-26,1.3874632723825426,-0.0036944914873136454,0.0,0.0,3324.79,0.8782641129447665,-0.034277765367190294,-0.4275222337719853
2023-12-27,1.390070306368313,0.0018789931507833578,0.0,0.0,3336.357,0.8813196084781482,-0.03246317990275582,-0.42553057405153394
2023-12-28,1.3961643230576635,0.0043839629272216995,0.0,0.0,3414.54,0.9019721378536458,-0.028221534352727562,-0.41206866241290263
2023-12-29,1.400800327422178,0.003320529172641684,0.0,0.0,3431.11,0.9063492071877978,-0.024994715608200768,-0.40921556294304184
2024-01-02,1.4000607048492992,-0.0005279999999999999,1.0559999999999998,0.0005279999999999999,3386.352,0.8945261010165261,-0.025509518398359576,-0.41692220301980876
2024-01-03,1.3980787570527975,-0.0014156156155492993,0.0,0.0,3378.297,0.8923983222907209,-0.02688902234131907,-0.4183091502877464
2024-01-04,1.3974969602972338,-0.0004161401871166248,0.0,0.0,3347.052,0.8841447597472342,-0.02729397292564717,-0.42368905933637635
2024-01-05,1.3959776007478335,-0.00108720061121058,0.0,0.0,3329.111,0.8794055321718558,-0.028351499512810796,-0.42677822394644105
2024-01-08,1.393646233369449,-0.001670060735312437,0.0,0.0,3286.056,0.8680322841222536,-0.029974211521999528,-0.4341916335828232
2024-01-09,1.3926435453474832,-0.0007194709804809749,0.0,0.0,3292.499,0.8697342429466314,-0.03067211692712757,-0.4330822479531121
2024-01-10,1.392160910906333,-0.00034655992393926464,0.0,0.0,3277.129,0.8656741611321526,-0.031008047124557514,-0.4357287258560547
2024-01-11,1.3917671888243335,-0.00028281363089227167,0.0,0.0,3295.672,0.8705724107799002,-0.0312820912570555,-0.4325359060932529
2024-01-12,1.3917878297968265,1.4830765273715429e-05,0.0,0.0,3284.167,0.867533292935035,-0.031267724429134613,-0.4345168903660801
2024-01-15,1.3931218039933764,0.0009584608860566187,0.0,0.0,3280.92,0.866675577538053,-0.030339232433939323,-0.4350759738892326
2024-01-16,1.3925006843678707,-0.0004458473219823862,0.0,0.0,3300.876,0.8719470799902157,-0.030771553090390036,-0.43163985723138465
2024-01-17,1.3898151048195053,-0.001928601959419861,0.0,0.0,3229.082,0.8529822450007105,-0.03264080897222532,-0.4440016812108163
2024-01-18,1.386627486174913,-0.0022935559079321198,0.0,0.0,3274.729,0.8650401860928065,-0.03485950135989968,-0.4361419689898909
2024-01-19,1.3894732702502823,0.0020523061195183434,0.0,0.0,3269.776,0.8637318201053561,-0.032878737608345476,-0.4369947995073453
2024-01-22,1.3894811674209702,5.683571506533998e-06,0.0,0.0,3218.902,0.8502931342088177,-0.03287324090549526,-0.445754520836838
2024-01-23,1.3896719172245928,0.00013728131628926743,0.0,0.0,3231.933,0.8537353545162004,-0.03274047247098821,-0.44351078280474665
2024-01-24,1.390835484030976,0.0008372960494927292,0.0,0.0,3277.109,0.8656688780068248,-0.031930589889753946,-0.43573216954883665
2024-01-25,1.3898841647322653,-0.0006839912481623367,0.0,0.0,3342.919,0.8830530018982269,-0.03259274089388298,-0.42440069844977013
2024-01-26,1.3911850655897078,0.0009359778969014307,0.0,0.0,3333.821,0.8806497081865725,-0.03168726908205777,-0.42596723429628747
2024-01-29,1.3889678907395389,-0.0015937310606687978,0.0,0.0,3303.96,0.8727617379157754,-0.03323049915776277,-0.4311088398044052
2024-01-30,1.3891211123994238,0.00011031332034837147,0.0,0.0,3245.039,0.8571973865435629,-0.03312385160411313,-0.44125413092472276
2024-01-31,1.3904157291111394,0.0009319682064868003,0.0,0.0,3215.352,0.8493553794631182,-0.03222275377419792,-0.44636577630563745
2024-02-01,1.3908017999737252,0.00027766577614349514,0.9586874669084363,0.00047934373345421817,3217.711,0.8499785240955421,-0.031954035153990645,-0.44595959274200425
2024-02-02,1.391921508327772,0.0008050811798404115,0.0,0.0,3179.628,0.8399186610024519,-0.031174679566472796,-0.45251690035278913
2024-02-05,1.392862489862798,0.0006760306018665355,0.0,0.0,3200.422,0.8454115264058529,-0.03051972400199654,-0.4489364929673767
2024-02-06,1.3941632842576943,0.0009339000830041013,0.0,0.0,3311.692,0.8748041941675353,-0.029614326291770965,-0.42977750817489624
2024-02-07,1.396010046080141,0.0013246381132681372,0.0,0.0,3343.63,0.8832408170036332,-0.02832891644380775,-0.42427827517137107
2024-02-08,1.3960344101937363,1.745267783973456e-05,0.0,0.0,3364.93,0.8888673454778296,-0.028311958181420294,-0.4206107423585749
2024-02-19,1.398760899512888,0.001953024437824107,0.0,0.0,3403.808,0.8991372128027033,-0.026414227689807168,-0.4139165479597068
2024-02-20,1.399243290423758,0.0003448701711908108,0.0,0.0,3410.854,0.9009984578557168,-0.026078466997841665,-0.41270333499261935
2024-02-21,1.4015975704126042,0.0016825379867524335,0.0,0.0,3456.871,0.9131541367663787,-0.02443980702244941,-0.40477991445522765
2024-02-22,1.404690489904525,0.0022067100837011027,0.0,0.0,3486.675,0.9210270501299914,-0.022287028507348317,-0.39964812347153844
2024-02-23,1.4048000229394602,7.797663308924447e-05,0.0,0.0,3489.742,0.9218372173990224,-0.02221078974170365,-0.3991200331834237
2024-02-26,1.40218727397211,-0.0018598725261144372,0.0,0.0,3453.359,0.9122264199588022,-0.024029353030194267,-0.40538462690774124
2024-02-27,1.4029962268510918,0.0005769221372907168,0.0,0.0,3494.787,0.923169885762981,-0.02346629395861144,-0.3982513616791722
2024-02-28,1.4025568887898383,-0.0003131427247238735,0.0,0.0,3450.26,0.9114077996892467,-0.02377208838410605,-0.40591822710430714
2024-02-29,1.4042040818893768,0.0011744215958040694,0.0,0.0,3516.083,0.928795357612112,-0.022625585242277646,-0.3945845176049323
2024-03-01,1.4054109658985419,0.0008594790634286224,0.592610848853202,0.00029630542442660103,3537.804,0.9345330958744603,-0.02178555239566249,-0.3908444950590757
2024-03-04,1.4049306834741628,-0.0003417380652583253,0.0,0.0,3540.869,0.9353427348309585,-0.02211984550839452,-0.39031674914023906
2024-03-05,1.4071340419372207,0.001568304037327525,0.0,0.0,3565.514,0.9418528660162435,-0.020586232114082836,-0.3860732587096587
2024-03-06,1.406161138726385,-0.0006914076284417638,0.0,0.0,3551.048,0.9380315814665849,-0.021263406264600215,-0.38856408169885637
2024-03-07,1.406646875397158,0.00034543457175376845,0.0,0.0,3529.72,0.9323976566169295,-0.02092531680848342,-0.3922364356815473
2024-03-08,1.4092843709960596,0.0018750232521271767,0.0,0.0,3544.91,0.9364101903034574,-0.019089529011930284,-0.38962095101364247
2024-03-11,1.408418406178839,-0.0006144713125629971,0.0,0.0,3589.264,0.9481265773431058,-0.019692270356545194,-0.3819838735310713
2024-03-12,1.4061856982828147,-0.0015852589587222357,0.0,0.0,3597.494,0.95030058341553,-0.021246311967267117,-0.38056679395129134
